timestamp,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,finger_joint_pos,left_inner_knuckle_joint_pos,left_inner_finger_joint_pos,right_outer_knuckle_joint_pos,right_inner_knuckle_joint_pos,right_inner_finger_joint_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,finger_joint_vel,left_inner_knuckle_joint_vel,left_inner_finger_joint_vel,right_outer_knuckle_joint_vel,right_inner_knuckle_joint_vel,right_inner_finger_joint_vel,joint_1_eff,joint_2_eff,joint_3_eff,joint_4_eff,joint_5_eff,joint_6_eff,joint_7_eff,finger_joint_eff,left_inner_knuckle_joint_eff,left_inner_finger_joint_eff,right_outer_knuckle_joint_eff,right_inner_knuckle_joint_eff,right_inner_finger_joint_eff
1660320834525752305,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.302058,12.815010,0.862904,-6.123451,-1.136081,-3.303375,-0.364716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834550733804,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.295793,12.713125,0.900317,-6.162385,-1.139765,-3.307980,-0.335171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834575716495,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.246053,12.606167,0.899784,-6.093008,-1.137641,-3.255111,-0.366148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834600689172,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.253793,12.701884,0.904714,-6.260983,-1.143411,-3.320070,-0.330236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834625720024,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.222413,12.664545,0.917588,-6.128439,-1.165014,-3.293477,-0.343140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834650689840,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.233951,12.685297,0.906226,-6.166671,-1.136597,-3.308655,-0.361844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834675626277,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.258727,12.727364,0.885383,-6.083965,-1.141228,-3.310655,-0.355257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834700776815,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.301641,12.841952,0.865479,-6.162325,-1.143023,-3.303923,-0.369079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834728800058,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.270321,12.660709,0.875194,-6.132169,-1.126335,-3.285242,-0.357828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834750792503,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.270321,12.660709,0.875194,-6.132169,-1.126335,-3.285242,-0.357828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834775717735,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.250493,12.692407,0.905465,-6.179919,-1.135869,-3.318170,-0.350042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834800774574,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.234104,12.691862,0.898033,-6.169616,-1.141877,-3.294359,-0.338021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834825700759,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.216852,12.701207,0.907724,-6.245995,-1.144127,-3.312366,-0.350384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834850623846,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.240442,12.571919,0.913625,-6.016562,-1.148208,-3.246018,-0.357864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834875769615,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.277174,12.832649,0.883687,-6.297680,-1.130636,-3.334963,-0.345225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834900751590,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.291492,12.757676,0.898762,-5.973539,-1.151606,-3.256917,-0.354854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834925802469,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.285331,12.661975,0.879778,-6.233405,-1.151098,-3.309232,-0.348496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834950771570,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.268446,12.791226,0.936230,-6.080340,-1.140484,-3.293643,-0.342743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320834975661039,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.232820,12.699388,0.956368,-6.213495,-1.156779,-3.301824,-0.359592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835000686645,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.258913,12.674907,0.871038,-6.057551,-1.140834,-3.272404,-0.355294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835025705099,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.251699,12.712850,0.935805,-6.208051,-1.144571,-3.326673,-0.351886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835050660371,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.265591,12.738029,0.861062,-6.162410,-1.142482,-3.305998,-0.355327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835075632572,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.245120,12.702041,0.896165,-6.177876,-1.140472,-3.297238,-0.359168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835100661039,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.236239,12.656529,0.909529,-6.111341,-1.148742,-3.280718,-0.357944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835125757217,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.273515,12.859311,0.861229,-6.146662,-1.129846,-3.308095,-0.351521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835150808095,0.000012,0.261907,3.141589,-2.268973,0.000010,0.959882,1.570827,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.270474,12.693995,0.885993,-6.153180,-1.150913,-3.306806,-0.359987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835175771236,-0.000012,0.261902,3.141587,-2.268982,-0.000046,0.959885,1.570833,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.000236,-0.000045,-0.000016,-0.000087,-0.000725,0.000029,0.000066,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.240593,12.677052,0.863086,-6.022790,-1.122932,-3.289192,-0.364002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835200737237,-0.000568,0.261693,3.141487,-2.269428,-0.000818,0.959942,1.571099,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.040624,-0.015396,-0.006232,-0.025903,-0.049108,0.002030,0.024039,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.323831,12.950118,1.286956,-5.416951,-1.105067,-3.190931,-0.413845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835225646734,-0.002085,0.260962,3.141143,-2.270608,-0.002850,0.960257,1.572355,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.082754,-0.037814,-0.027010,-0.063139,-0.116564,0.024039,0.071720,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.313620,13.568202,1.955417,-5.768882,-1.205256,-3.430383,-0.481863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835250714540,-0.004667,0.259875,3.140432,-2.272520,-0.006400,0.960958,1.574612,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.119253,-0.054019,-0.035347,-0.084270,-0.166751,0.036612,0.105737,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.507243,13.411958,1.867826,-5.747977,-1.321409,-3.476511,-0.553681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835275829315,-0.008077,0.258260,3.139470,-2.275103,-0.011343,0.962013,1.577711,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.154496,-0.074007,-0.042405,-0.111664,-0.219859,0.040515,0.141657,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.726370,13.245413,1.533108,-5.397172,-1.315711,-3.365744,-0.563480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835300788402,-0.012116,0.256218,3.138277,-2.278236,-0.017251,0.963209,1.581477,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.173532,-0.081751,-0.051610,-0.133158,-0.258753,0.057426,0.156116,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.135543,13.291077,1.131714,-5.410530,-0.953477,-3.500926,-0.381503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835325732469,-0.016716,0.253915,3.136887,-2.282006,-0.024324,0.964601,1.585753,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.183666,-0.091781,-0.058341,-0.160708,-0.273879,0.054019,0.178264,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.495194,13.179681,1.305024,-4.775376,-0.991946,-3.354198,-0.256935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835350720405,-0.021218,0.251462,3.135534,-2.285888,-0.031321,0.966164,1.590046,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.191229,-0.103988,-0.060435,-0.162058,-0.294402,0.066444,0.171608,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.964694,13.352688,1.808367,-5.995031,-1.057227,-3.398011,-0.369063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835375680446,-0.026133,0.248826,3.134077,-2.290120,-0.038882,0.967901,1.594644,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.199670,-0.111820,-0.056450,-0.174213,-0.308992,0.072386,0.189258,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.581418,13.430544,1.725015,-5.689245,-1.116841,-3.229719,-0.437999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835400671005,-0.031093,0.246008,3.132434,-2.294515,-0.046762,0.969624,1.599414,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.207975,-0.109930,-0.063203,-0.176792,-0.313313,0.067206,0.200426,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.143086,12.994248,1.532929,-5.912085,-1.055390,-3.303056,-0.508363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835425657510,-0.036204,0.243115,3.130781,-2.299069,-0.054649,0.971454,1.604193,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.197711,-0.122628,-0.060502,-0.180425,-0.313853,0.072404,0.189068,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.269405,12.986789,1.017195,-5.423049,-0.865352,-3.181960,-0.583413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835450770378,-0.040829,0.240165,3.129313,-2.303866,-0.062086,0.973471,1.608553,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.171242,-0.118363,-0.059151,-0.186907,-0.276588,0.073467,0.178534,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.266759,12.625362,1.039553,-5.707225,-0.959512,-3.292800,-0.521669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835475803852,-0.044623,0.237288,3.127975,-2.308380,-0.068298,0.975370,1.612285,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.131808,-0.106326,-0.048888,-0.170021,-0.227112,0.071233,0.131267,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.115592,12.494196,1.070773,-5.975445,-1.129914,-3.583850,-0.352156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835500654935,-0.047533,0.234859,3.126953,-2.312139,-0.073340,0.976992,1.615294,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.099936,-0.086701,-0.032851,-0.130350,-0.162846,0.058881,0.106148,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.058680,11.233494,0.764579,-5.173418,-1.086085,-3.272718,-0.249207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835525635957,-0.049705,0.232973,3.126205,-2.314938,-0.077110,0.978183,1.617445,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.072221,-0.061042,-0.022318,-0.104069,-0.125266,0.036733,0.074277,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.009928,11.753793,0.789087,-5.751298,-1.102158,-3.417008,-0.198831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835550696372,-0.051166,0.231677,3.125579,-2.317165,-0.079740,0.979167,1.618945,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.045917,-0.037273,-0.015282,-0.065200,-0.085891,0.037615,0.046457,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.046370,12.279132,0.693344,-6.121809,-1.001400,-3.501163,-0.241587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835575622320,-0.052258,0.230714,3.125225,-2.318668,-0.081578,0.979869,1.619977,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.029563,-0.034843,-0.012952,-0.054019,-0.059962,0.018790,0.040515,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.185126,12.106546,0.851435,-5.668145,-1.089609,-3.365660,-0.295478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835600805997,-0.052928,0.229978,3.124993,-2.319664,-0.082690,0.980245,1.620683,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.023572,-0.027010,-0.012682,-0.028900,-0.041595,0.014990,0.017036,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.575157,11.849802,1.119328,-6.185647,-1.164786,-3.482324,-0.280602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835625807762,-0.053330,0.229529,3.124825,-2.320330,-0.083494,0.980628,1.621099,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.008634,-0.010272,-0.002720,-0.017805,-0.025077,0.014434,0.014045,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.525773,11.995218,1.047712,-5.775721,-1.119263,-3.368849,-0.301564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835650810480,-0.053600,0.229301,3.124751,-2.320789,-0.083976,0.980832,1.621415,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.010804,-0.012142,-0.003510,-0.016746,-0.012484,0.004740,0.009003,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.305450,12.313485,1.014992,-5.773781,-1.123815,-3.440395,-0.272293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835675799369,-0.053756,0.229129,3.124650,-2.321095,-0.084225,0.980907,1.621646,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.004740,-0.004106,-0.005310,-0.006242,-0.009003,0.002020,0.005616,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.235860,12.457202,0.908640,-6.493188,-1.078095,-3.613323,-0.298445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835700697422,-0.053892,0.229030,3.124559,-2.321232,-0.084434,0.981007,1.621721,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,-0.005582,-0.004500,-0.001441,-0.004651,-0.006227,0.003688,0.002296,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.353161,12.179947,1.028618,-5.469886,-1.094774,-3.313061,-0.286927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835725710868,-0.053946,0.228906,3.124547,-2.321337,-0.084513,0.981032,1.621734,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.003601,-0.000148,-0.002848,-0.000356,0.000565,0.000364,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.419213,11.960109,1.057743,-6.425630,-1.167012,-3.476943,-0.283593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835750736713,-0.053831,0.228865,3.124558,-2.321362,-0.084315,0.981045,1.621684,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.015666,-0.001107,0.000412,-0.000745,0.026982,0.000474,-0.001645,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.147953,12.009369,0.847828,-5.836621,-1.116689,-3.379964,-0.263961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835775698661,-0.052723,0.228826,3.124768,-2.321411,-0.082895,0.981040,1.620810,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.062663,-0.001611,0.020312,-0.002189,0.091833,-0.000055,-0.058881,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.599663,12.015562,0.376303,-6.029585,-1.128114,-3.408033,-0.213375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835800648689,-0.050365,0.228770,3.125450,-2.321591,-0.079531,0.981010,1.618852,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.119923,-0.003144,0.037273,-0.013519,0.171242,-0.000591,-0.106959,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-1.447973,12.339698,-0.166356,-5.892229,-1.195586,-3.439469,-0.039519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835825711250,-0.046717,0.228612,3.126620,-2.321869,-0.074493,0.980903,1.615698,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.167356,-0.009028,0.052669,-0.009724,0.248490,-0.006916,-0.152335,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-1.511807,12.302333,0.030941,-6.155196,-1.388517,-3.481770,0.043643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835850707769,-0.042006,0.228391,3.128109,-2.322141,-0.067478,0.980700,1.611504,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.207942,-0.006752,0.062599,-0.008268,0.305210,-0.009389,-0.187988,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.764925,12.233835,0.605756,-6.049576,-1.397347,-3.372019,-0.180369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835875659227,-0.036486,0.228153,3.129949,-2.322396,-0.059178,0.980464,1.606480,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.235525,-0.012965,0.076708,-0.013505,0.358689,-0.007546,-0.209113,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.530513,12.040351,0.893186,-5.575288,-1.362600,-3.247603,-0.265494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835900746583,-0.030388,0.227906,3.131868,-2.322715,-0.049829,0.980225,1.600818,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.251476,-0.010282,0.081249,-0.019717,0.395963,-0.009389,-0.239306,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.791795,12.183055,0.877545,-6.049581,-1.267945,-3.320621,-0.236279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835925709486,-0.023893,0.227573,3.133910,-2.323264,-0.039759,0.980078,1.594771,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.267937,-0.011786,0.085621,-0.021338,0.407307,-0.002872,-0.245249,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.917814,12.618098,0.605448,-5.808793,-1.304580,-3.345919,-0.132490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835950700759,-0.017040,0.227215,3.136103,-2.323821,-0.029187,0.980045,1.588392,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.272836,-0.013040,0.085621,-0.023823,0.429455,-0.000605,-0.243088,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.314457,11.979583,0.797377,-6.048181,-1.254449,-3.347477,-0.058696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320835975727319,-0.010118,0.226703,3.138365,-2.324480,-0.018270,0.980053,1.582079,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.292786,-0.024325,0.083730,-0.022418,0.442960,0.000253,-0.267397,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.300659,12.081749,0.833931,-5.703092,-1.356824,-3.220957,-0.039093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320836000730276,-0.002919,0.226223,3.140663,-2.325089,-0.007613,0.980088,1.575224,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.282365,-0.021060,0.090213,-0.028588,0.442511,0.001020,-0.284683,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.015476,11.854300,1.060741,-5.807934,-1.624715,-3.318984,-0.361104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320836025783300,0.004334,0.225742,-3.140209,-2.325739,0.004198,0.980262,1.568233,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.266856,-0.014795,0.088772,-0.028360,0.435334,0.009179,-0.258793,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.372144,12.010468,0.872665,-6.045737,-1.337798,-3.444789,-0.188178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320836050743579,0.010261,0.225386,-3.138320,-2.326267,0.013879,0.980522,1.562392,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.224991,-0.010804,0.073467,-0.015125,0.364632,0.012560,-0.218670,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.154529,12.228585,0.873161,-5.542269,-1.253633,-3.330028,-0.142130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
